110,32.6,43.6,2025-01-28T12:12,2
111,29.2,84.8,2024-09-01T17:59,7
112,37.0,71.9,2025-03-11T23:09,7
113,25.0,31.8,2024-12-03T11:19,8
114,19.4,92.9,2024-07-29T00:46,7
115,35.7,90.2,2024-05-24T08:07,4
116,22.0,65.5,2024-09-08T09:21,9
117,31.2,64.5,2025-04-05T02:35,4
118,21.1,41.1,2024-11-06T03:14,10
119,36.9,56.1,2025-01-31T22:47,2
120,18.4,65.2,2024-11-02T15:20,7
121,28.1,41.1,2025-02-28T07:26,3
122,22.0,77.4,2024-11-04T23:40,10
123,19.3,82.3,2024-07-13T15:41,9
124,33.0,43.0,2024-10-31T00:48,8
125,26.5,36.9,2024-12-04T09:43,8
126,26.2,49.7,2025-02-08T03:28,3
127,17.2,63.0,2024-10-17T14:59,10
128,35.4,69.7,2025-04-24T18:42,10
129,32.3,24.8,2024-12-28T01:39,10
130,24.0,70.5,2024-11-28T11:31,6
131,35.0,93.3,2024-07-24T07:02,2
132,34.3,42.1,2024-08-20T13:00,9
133,26.7,85.2,2025-01-20T12:16,1
134,28.0,28.3,2024-12-20T00:49,9
135,36.9,45.8,2024-06-28T02:45,1
136,21.9,98.6,2024-06-09T06:18,8
137,26.2,35.8,2024-06-24T00:35,4
138,21.6,66.5,2024-12-19T02:15,10
139,25.5,52.7,2025-03-05T07:12,4
140,23.8,43.8,2025-05-09T15:23,8
141,35.5,58.5,2025-03-19T21:22,2
142,33.4,93.7,2025-04-22T16:19,9
143,28.6,86.8,2025-03-10T00:55,1
144,18.6,81.0,2025-03-27T12:32,6
145,19.4,75.6,2025-03-04T16:37,8
146,21.8,78.9,2024-07-12T02:50,2
147,15.6,20.7,2024-11-25T04:22,2
148,24.0,55.9,2024-12-02T09:19,4
149,22.2,22.4,2024-05-29T23:05,4
150,28.4,56.6,2025-02-03T16:41,9
151,16.9,71.7,2024-06-11T23:08,2
152,35.1,67.1,2024-06-03T20:39,6
153,19.6,79.3,2025-02-22T12:53,8
154,33.8,63.7,2024-09-18T22:43,1
155,21.0,81.8,2024-05-27T04:20,7
156,29.2,81.0,2024-06-27T09:46,6
157,23.2,93.2,2025-04-25T09:47,1
158,19.5,39.5,2024-09-12T09:09,2
159,26.6,41.6,2024-11-21T17:30,2
160,21.7,36.2,2025-03-12T01:07,9
161,16.5,86.1,2024-12-03T16:07,1
162,18.8,50.8,2024-07-08T21:41,2
163,21.3,44.5,2024-05-25T01:40,7
164,31.9,78.6,2024-08-19T14:35,4
165,20.1,77.3,2024-05-24T00:13,6
166,35.3,58.0,2024-08-16T18:16,6
167,21.9,99.0,2024-12-13T00:05,1
168,24.3,32.9,2024-09-27T21:12,4
169,29.3,54.7,2024-08-13T15:57,8
170,25.6,78.0,2024-07-03T22:48,6
171,24.7,86.3,2025-03-10T02:17,4
172,21.6,41.0,2024-05-22T07:20,2
173,19.4,62.9,2025-03-01T13:09,6
174,23.2,38.6,2024-10-01T15:39,4
175,21.4,89.1,2025-03-11T19:59,3
176,21.1,49.2,2025-03-02T16:35,2
177,30.0,93.9,2024-12-15T09:41,5
178,28.0,86.4,2024-08-21T11:19,4
179,17.5,70.3,2024-10-18T15:15,4
180,16.5,20.5,2025-04-10T13:08,4
181,29.3,80.1,2025-02-12T05:30,1
182,22.4,31.1,2025-05-15T05:15,9
183,36.4,24.8,2024-07-15T18:55,1
184,28.9,32.8,2025-05-18T13:55,9
185,18.1,34.9,2025-02-05T01:20,10
186,33.5,82.8,2024-12-03T13:36,6
187,34.7,75.1,2024-11-30T21:17,8
188,33.1,81.1,2024-09-06T16:38,5
189,30.6,84.2,2024-11-13T10:01,6
190,24.4,91.1,2024-07-31T06:33,5
191,20.0,27.7,2024-07-12T00:42,1
192,29.0,39.6,2024-08-26T07:59,7
193,15.3,50.1,2025-02-03T12:59,1
194,24.2,50.9,2024-11-30T16:50,7
195,22.9,81.3,2024-10-14T08:40,2
196,26.8,94.1,2025-01-03T19:18,4
197,23.9,79.8,2025-02-12T05:04,4
198,34.5,45.2,2025-02-17T12:20,1
199,33.3,47.1,2025-02-01T20:34,9
200,34.7,96.7,2025-04-03T03:35,6
201,27.9,39.5,2024-09-27T00:44,6
202,24.8,86.2,2024-11-20T09:36,2
203,22.1,38.3,2024-08-15T02:19,1
204,26.5,81.5,2025-02-04T09:39,2
205,16.1,77.5,2024-09-24T19:23,10
206,27.7,85.6,2024-08-17T06:35,7
207,20.9,94.1,2024-10-02T08:13,10
208,30.7,46.8,2025-05-18T12:07,10
209,18.8,45.2,2025-01-20T13:46,5
210,15.4,23.9,2025-01-25T19:14,9
211,21.5,72.4,2025-05-17T15:18,2
212,18.5,39.9,2024-08-08T03:59,5
213,18.7,50.2,2025-04-14T09:58,3
214,15.0,38.7,2025-01-18T05:53,6
215,27.6,57.9,2024-11-17T05:08,8
216,28.5,53.1,2024-07-17T23:57,4
217,36.3,96.0,2024-07-22T11:01,9
218,17.8,46.8,2025-01-27T00:00,6
219,15.6,61.0,2024-06-01T08:22,9
220,17.3,62.2,2025-05-15T13:59,5
221,15.2,89.3,2024-06-21T21:45,8
222,20.9,56.3,2024-12-11T17:17,5
223,31.0,94.1,2025-02-26T23:49,8
224,26.5,41.9,2024-09-27T02:09,10
225,31.0,30.4,2024-07-09T00:13,8
226,35.2,95.6,2024-09-10T23:30,2
227,30.1,57.2,2024-07-03T22:35,8
228,19.6,26.1,2025-05-20T02:35,8
229,32.3,82.6,2025-02-07T15:08,6
230,25.8,93.1,2024-06-17T16:28,1
231,23.1,69.4,2024-12-05T03:11,10
232,33.2,42.9,2024-12-29T11:37,3
233,24.3,92.5,2025-05-18T16:42,6
234,33.8,45.6,2024-09-21T18:07,1
235,19.9,20.7,2024-07-25T04:21,6
236,31.8,59.6,2025-04-14T10:29,3
237,30.2,51.3,2024-08-15T21:40,10
238,24.5,30.5,2025-03-26T15:40,10
239,25.3,49.9,2025-02-27T11:00,1
240,35.8,49.7,2025-04-14T05:10,4
241,32.4,51.5,2024-11-17T23:01,4
242,25.2,61.8,2024-10-31T19:37,4
243,20.0,71.1,2025-01-24T21:34,5
244,18.3,68.0,2024-12-23T07:57,5
245,17.6,65.4,2024-06-11T13:18,3
246,36.0,49.7,2025-05-11T16:16,2
247,34.2,58.6,2024-07-26T12:24,5
248,33.1,88.6,2024-06-14T20:44,6
249,31.0,71.1,2025-04-28T01:41,5
250,28.9,81.4,2025-03-11T09:43,9
251,32.6,80.4,2025-02-04T11:00,5
252,19.4,59.0,2025-01-22T19:44,5
253,20.6,88.3,2025-03-23T02:24,9
254,29.7,52.4,2025-05-04T08:34,6
255,17.6,93.7,2025-03-27T02:07,5
256,34.4,71.0,2024-09-08T21:41,5
257,22.4,47.7,2025-05-15T17:35,8
258,16.1,77.3,2025-04-03T10:37,5
259,31.8,33.8,2024-12-21T16:47,4
260,22.5,33.2,2024-11-21T13:37,5
261,22.6,72.4,2024-11-25T15:49,4
262,30.8,51.4,2025-01-24T23:43,10
263,23.3,46.8,2025-01-18T01:20,10
264,18.5,37.9,2025-02-02T04:54,6
265,21.2,72.5,2024-10-20T03:36,10
266,24.0,72.2,2024-12-01T20:30,4
267,24.1,39.2,2024-11-23T13:59,8
268,20.8,65.0,2024-10-20T03:21,7
269,28.1,21.1,2024-11-30T14:06,5
270,23.9,100.0,2024-06-30T19:55,10
271,27.0,93.8,2024-10-13T23:58,7
272,32.2,27.6,2024-09-30T08:04,10
273,32.1,28.9,2025-02-14T21:21,10
274,21.1,50.2,2025-05-05T11:43,5
275,17.0,98.4,2024-11-20T11:56,10
276,26.9,98.3,2024-12-16T03:14,6
277,15.3,94.2,2025-02-05T20:43,4
278,18.5,79.9,2025-01-13T11:51,3
279,31.8,93.2,2025-04-16T11:16,4
280,31.3,75.9,2024-08-20T16:32,1
281,28.2,87.2,2024-06-25T18:16,8
282,29.3,74.0,2024-05-21T10:40,5
283,15.8,45.0,2025-01-17T06:26,3
284,28.9,76.1,2024-11-14T07:17,5
285,25.1,65.7,2025-03-16T09:53,7
286,26.8,47.5,2024-06-21T08:04,4
287,35.9,49.4,2025-03-28T22:02,4
288,24.0,63.9,2024-07-22T23:57,4
289,16.9,35.0,2024-12-12T11:09,3
290,33.6,36.4,2024-12-07T14:58,2
291,21.8,34.0,2025-05-14T02:25,8
292,20.0,82.1,2025-04-04T16:06,9
293,20.0,24.9,2024-10-13T15:37,7
294,32.7,59.1,2025-01-29T12:09,7
295,24.3,82.0,2024-05-30T03:45,5
296,29.1,83.7,2024-12-13T04:31,8
297,21.6,91.3,2025-01-10T10:07,2
298,36.8,93.7,2024-07-14T20:12,6
299,31.6,70.5,2024-07-30T01:41,8
300,20.2,93.4,2024-06-23T00:17,10
301,31.1,62.6,2024-11-11T15:00,4
302,28.3,98.0,2024-11-05T22:15,10
303,36.1,79.1,2024-06-30T12:37,4
304,21.0,96.3,2024-12-31T08:56,10
305,20.8,50.5,2024-10-17T16:38,10
306,17.1,32.1,2024-11-05T09:42,9
307,28.1,74.2,2024-06-20T21:17,9
308,17.9,40.3,2024-06-05T02:15,6
309,17.9,23.4,2025-03-02T22:20,9
310,35.2,40.5,2025-01-13T14:26,1
311,28.9,71.1,2024-07-01T22:54,1
312,30.0,67.1,2024-08-19T08:33,5
313,27.3,77.8,2025-05-13T19:35,2
314,26.4,68.0,2025-01-02T02:35,7
315,34.4,70.3,2024-09-17T05:48,5
316,34.1,92.1,2024-08-09T20:54,10
317,22.6,69.9,2025-04-16T07:54,5
318,17.0,93.3,2024-07-01T12:00,3
319,35.7,25.5,2024-06-30T01:28,8
320,30.2,69.3,2025-01-02T02:28,1
321,24.7,44.2,2024-09-06T05:52,2
322,28.4,85.0,2024-08-30T20:37,10
323,19.8,41.8,2024-06-16T03:53,6
324,34.2,41.5,2024-12-25T16:00,1
325,21.6,83.9,2024-09-07T03:45,5
326,27.3,56.6,2025-03-05T12:25,3
327,25.7,40.3,2024-07-11T16:56,6
328,23.4,90.6,2024-06-21T14:57,5
329,20.9,42.7,2024-05-23T08:58,6
330,26.0,75.5,2024-06-06T16:35,6
331,19.7,60.8,2024-06-14T15:27,4
332,35.6,23.5,2024-10-01T12:18,2
333,35.6,53.3,2024-11-23T06:13,2
334,21.8,49.3,2024-12-21T00:38,2
335,28.8,32.1,2024-07-29T22:17,4
336,16.2,51.4,2024-08-02T05:46,9
337,29.7,87.4,2025-04-02T20:16,10
338,29.7,95.9,2024-09-17T22:25,5
339,35.4,62.7,2024-09-05T01:00,8
340,19.7,36.7,2025-01-05T21:07,7
341,35.0,87.3,2024-10-03T09:25,3
342,34.7,45.3,2025-03-07T13:06,1
343,28.4,75.4,2024-10-17T01:57,1
344,33.4,76.7,2025-01-12T15:42,7
345,31.4,40.9,2025-02-25T19:43,10
346,19.9,62.8,2024-07-11T03:14,6
347,28.9,63.1,2025-03-07T13:19,5
348,25.8,28.4,2025-04-09T16:04,4
349,25.0,96.5,2025-03-20T22:36,10
350,21.7,96.6,2025-01-21T15:35,10
351,35.2,70.1,2024-11-30T17:12,1
352,18.2,23.1,2024-07-19T21:01,6
353,19.9,86.5,2025-04-04T18:12,1
354,27.9,75.2,2024-10-23T22:21,3
355,35.6,83.6,2024-11-01T04:54,10
356,22.6,21.7,2024-07-02T05:19,8
357,18.7,73.2,2025-04-14T02:43,9
358,34.7,79.0,2024-10-25T06:26,7
359,28.9,51.0,2024-06-29T18:17,5
360,27.7,84.0,2024-05-30T18:13,1
361,26.2,82.5,2025-04-27T13:06,7
362,22.1,51.3,2025-03-03T12:25,9
363,15.2,47.7,2024-11-03T23:41,2
364,35.6,36.6,2024-08-14T15:14,7
365,17.7,42.0,2025-01-24T17:01,7
366,32.1,77.2,2025-01-31T22:57,4
367,24.4,45.9,2024-09-14T17:18,6
368,23.2,96.5,2025-01-12T16:31,5
369,16.1,91.6,2024-08-22T19:31,10
370,22.4,28.1,2025-05-17T18:23,5
371,34.6,79.1,2025-05-09T06:05,10
372,18.6,56.7,2024-12-24T08:43,9
373,18.8,31.6,2025-03-14T05:50,2
374,29.7,35.9,2024-10-31T00:14,2
375,22.3,30.0,2024-07-20T03:16,1
376,24.0,34.5,2025-02-17T04:22,10
377,16.5,78.2,2025-05-12T03:17,6
378,22.9,89.8,2024-08-23T00:54,9
379,33.4,26.7,2024-11-24T00:33,10
380,17.3,46.1,2024-07-13T12:43,5
381,27.8,40.4,2025-03-16T20:36,6
382,26.6,40.6,2024-10-28T08:55,9
383,30.7,84.6,2024-09-25T05:39,4
384,33.8,87.9,2024-07-03T03:26,10
385,30.6,95.7,2024-10-12T11:35,10
386,26.3,36.6,2024-09-10T19:07,5
387,18.8,97.5,2024-11-26T17:19,10
388,24.9,85.2,2025-03-15T18:46,2
389,21.1,60.6,2024-07-19T17:41,4
390,35.0,39.3,2024-06-25T02:47,9
391,22.5,28.3,2024-11-16T17:08,1
392,36.1,46.3,2025-04-29T08:14,8
393,19.4,83.2,2025-01-11T21:06,8
394,29.9,65.8,2025-05-03T14:43,3
395,32.5,35.6,2024-09-22T09:34,7
396,27.9,82.1,2024-09-02T21:45,4
397,20.5,82.3,2024-12-04T17:56,3
398,22.1,32.7,2024-10-27T16:15,7
399,20.0,76.1,2025-03-27T12:35,9
400,20.6,25.5,2024-10-21T21:58,3
401,36.0,77.8,2025-05-15T23:24,8
402,28.8,61.1,2024-11-16T20:10,9
403,23.1,25.2,2024-12-31T16:59,10
404,15.4,75.9,2025-04-14T03:16,1
405,18.0,70.9,2025-03-20T22:27,8
406,28.1,83.6,2024-09-13T19:29,10
407,30.1,96.9,2024-07-06T09:43,8
408,28.8,25.7,2024-10-16T17:53,7
409,19.2,51.7,2025-03-26T10:54,1
410,32.1,31.0,2024-09-13T09:09,3
411,32.2,64.5,2025-03-02T18:36,6
412,15.8,30.0,2025-01-18T23:51,6
413,21.4,51.4,2024-12-02T19:21,6
414,15.6,64.1,2025-05-20T17:41,4
415,16.2,30.7,2025-03-09T12:49,5
416,17.2,81.8,2024-08-03T11:13,6
417,29.5,38.7,2025-03-08T14:41,3
418,18.0,77.8,2025-02-15T18:47,2
419,26.7,99.1,2025-03-03T06:16,4
420,18.9,94.4,2025-03-22T23:44,9
421,29.5,94.7,2025-02-10T17:11,3
422,31.7,20.8,2024-12-02T11:10,7
423,31.7,75.2,2025-03-03T03:37,9
424,28.3,95.0,2024-08-07T17:03,8
425,25.3,35.3,2025-02-24T03:29,8
426,21.0,81.5,2025-04-07T00:08,8
427,15.2,93.1,2025-01-08T18:02,8
428,36.5,72.9,2025-01-11T06:52,1
429,23.4,65.3,2024-07-21T23:07,6
430,34.8,36.8,2025-02-03T17:42,1
431,18.3,65.9,2024-07-18T18:27,6
432,21.0,47.6,2025-05-19T22:53,10
433,25.6,94.3,2024-07-07T15:35,5
434,34.7,87.8,2025-01-10T12:29,1
435,24.2,30.7,2025-03-13T01:47,7
436,35.9,53.1,2024-06-06T17:39,8
437,20.5,31.3,2024-05-28T20:45,7
438,16.7,30.4,2025-03-03T23:49,6
439,23.3,70.4,2024-05-26T02:50,9
440,21.1,42.8,2025-03-03T01:49,2
441,35.0,72.1,2024-12-27T00:38,7
442,33.5,70.0,2024-06-02T00:09,7
443,21.5,46.2,2025-03-27T04:01,5
444,30.8,49.7,2025-01-29T05:24,6
445,19.7,20.6,2024-11-08T23:25,2
446,32.4,23.7,2024-06-07T01:29,10
447,25.1,32.4,2024-10-07T04:08,4
448,27.3,83.3,2025-03-27T05:01,5
449,29.5,59.2,2024-06-15T21:15,2
450,26.6,44.8,2025-04-03T15:41,10
451,30.6,92.1,2025-05-01T17:16,2
452,25.9,80.3,2024-06-11T05:54,3
453,20.4,94.7,2024-10-14T05:30,1
454,35.0,55.1,2025-02-02T04:49,2
455,33.5,75.5,2024-06-12T17:20,4
456,17.5,75.1,2025-02-11T17:31,5
457,24.7,55.5,2025-01-10T18:09,9
458,27.9,44.7,2024-08-10T06:05,9
459,30.8,91.4,2024-07-26T14:55,5
460,27.1,69.8,2024-10-13T14:15,4
461,19.2,75.1,2025-03-15T10:01,1
462,21.2,64.8,2025-05-10T04:36,2
463,18.2,92.3,2024-09-10T17:31,6
464,34.1,45.5,2025-03-14T08:12,10
465,31.2,88.0,2024-07-26T04:15,9
466,31.0,72.8,2025-02-27T08:41,4
467,36.6,30.3,2025-04-19T05:30,3
468,27.9,30.8,2024-08-05T05:04,1
469,27.7,28.5,2025-02-03T05:40,6
470,21.1,72.3,2025-04-14T10:24,4
471,34.7,96.9,2024-07-17T06:28,2
472,25.5,48.0,2024-11-19T01:25,2
473,21.1,28.0,2025-03-24T04:18,4
474,22.3,46.6,2025-02-22T05:58,6
475,16.2,55.4,2024-07-31T19:47,2
476,28.1,49.5,2024-07-09T00:23,9
477,15.2,94.4,2024-06-08T14:09,6
478,30.1,48.8,2025-03-19T02:51,4
479,22.8,82.3,2024-09-30T22:32,6
480,26.6,21.8,2025-01-29T12:13,7
481,16.2,88.6,2024-12-28T16:37,1
482,21.9,97.8,2025-02-02T08:53,10
483,26.8,58.5,2024-06-16T19:37,5
484,29.9,82.4,2024-06-06T17:28,6
485,17.7,64.9,2025-03-23T11:45,4
486,17.8,73.1,2024-05-27T15:25,7
487,35.6,59.2,2024-08-01T06:51,9
488,18.0,29.3,2025-02-02T00:11,8
489,21.5,40.2,2024-12-09T18:06,7
490,30.2,28.2,2025-03-30T18:48,7
491,19.1,70.8,2024-06-07T10:44,6
492,15.3,29.7,2024-06-19T02:33,9
493,36.0,38.0,2025-05-13T13:04,6
494,16.0,38.8,2025-02-28T15:31,9
495,25.0,47.0,2025-02-04T11:46,6
496,28.7,63.8,2025-04-27T14:25,2
497,23.8,60.9,2024-10-29T15:21,1
498,25.8,45.7,2024-10-26T15:14,8
499,27.9,77.9,2024-09-23T18:02,4
500,33.5,66.7,2024-07-31T01:57,4
501,29.5,53.1,2024-11-14T06:45,4
502,30.0,63.2,2024-07-07T14:06,1
503,27.9,41.9,2024-11-23T18:11,6
504,36.4,67.5,2025-03-22T03:03,8
505,34.8,63.5,2024-06-20T04:02,8
506,34.2,88.2,2024-06-02T00:09,5
507,34.8,68.0,2024-07-12T14:41,8
508,18.1,69.4,2024-08-07T03:29,8
509,16.1,25.8,2024-10-03T23:36,2
510,20.1,40.3,2025-05-04T21:51,6
511,26.0,45.7,2025-01-11T23:52,3
512,17.7,53.8,2024-08-23T01:57,6
513,30.7,91.2,2024-09-24T17:45,5
514,25.7,87.7,2024-12-04T16:23,3
515,22.9,63.3,2024-07-29T02:56,9
516,36.1,21.0,2024-05-30T05:58,3
517,24.8,29.5,2024-07-14T23:15,3
518,20.7,47.7,2024-11-15T07:44,10
519,15.1,90.7,2024-06-01T22:05,6
520,31.1,63.8,2024-11-24T01:37,9
521,28.8,58.3,2025-04-06T15:07,8
522,29.7,98.9,2024-06-07T17:30,4
523,19.6,25.8,2024-11-08T12:27,8
524,21.0,41.1,2024-09-07T05:19,9
525,24.9,99.2,2024-12-06T06:06,8
526,21.8,22.7,2025-02-08T15:31,9
527,34.4,47.3,2025-05-15T10:41,1
528,21.0,93.9,2024-07-07T19:07,9
529,18.2,26.4,2024-12-15T13:53,6
530,23.3,24.3,2024-07-29T18:28,8
531,26.9,35.4,2024-08-12T19:55,6
532,21.5,93.7,2024-11-28T17:27,5
533,26.7,93.8,2025-03-20T20:06,2
534,21.8,65.6,2024-06-08T06:30,3
535,23.2,56.1,2024-05-21T19:18,2
536,16.6,20.8,2024-11-28T03:23,10
537,28.9,84.9,2024-12-01T06:52,6
538,22.2,62.0,2025-01-13T21:24,10
539,31.8,95.5,2024-09-10T07:44,9
540,26.2,73.7,2025-02-06T20:54,4
541,16.6,35.0,2024-12-22T12:19,2
542,20.9,80.3,2024-08-14T19:46,1
543,28.6,23.7,2025-01-14T13:23,8
544,20.6,96.5,2024-07-20T07:15,10
545,35.2,56.8,2024-06-27T08:24,10
546,33.1,41.0,2024-10-25T08:29,7
547,16.3,88.4,2025-02-10T00:22,8
548,36.4,89.3,2024-07-31T10:08,5
549,27.0,98.5,2025-05-15T10:52,5
550,27.9,95.3,2025-05-18T02:34,7
551,24.3,35.9,2025-05-11T05:29,9
552,36.8,90.3,2025-05-19T11:50,3
553,29.9,88.9,2024-07-03T16:54,10
554,28.1,95.4,2025-01-20T04:26,8
555,36.8,84.3,2024-06-20T21:54,5
556,35.8,64.5,2025-02-06T01:38,9
557,28.0,99.4,2025-02-28T16:35,5
558,21.5,64.6,2025-05-04T08:45,8
559,19.0,96.5,2024-11-08T05:14,7
560,28.9,21.6,2025-03-02T13:17,1
561,30.2,45.1,2025-01-09T07:20,9
562,18.8,39.0,2025-01-23T03:36,9
563,35.3,21.3,2024-09-07T05:17,9
564,24.0,43.1,2024-11-04T11:29,1
565,20.2,73.8,2025-04-27T07:06,4
566,15.8,27.9,2024-11-14T21:02,5
567,35.4,38.5,2024-07-23T01:39,5
568,36.7,56.0,2025-03-04T08:13,2
569,20.7,33.8,2024-12-06T18:20,9
570,15.9,91.7,2024-09-27T03:42,8
571,25.1,68.4,2025-04-15T21:09,8
572,30.8,63.4,2024-08-12T07:39,3
573,23.8,73.4,2024-07-10T10:38,9
574,34.1,89.7,2024-06-02T06:02,10
575,26.8,32.7,2025-02-12T15:35,8
576,34.9,44.4,2025-02-06T08:24,2
577,23.3,97.8,2025-02-08T11:02,3
578,22.8,65.7,2025-05-03T06:19,6
579,22.6,86.4,2024-12-31T00:44,1
580,17.2,54.6,2025-04-03T03:42,2
581,29.1,47.0,2025-02-13T23:49,5
582,30.2,51.1,2024-09-26T23:30,9
583,28.9,54.6,2024-12-08T12:20,6
584,28.9,79.2,2025-01-31T21:44,1
585,24.8,69.5,2024-08-15T08:29,2
586,19.3,56.4,2025-03-25T19:56,2
587,22.8,31.6,2024-11-16T11:03,9
588,25.4,96.8,2024-12-10T14:26,4
589,36.4,86.2,2024-06-09T20:33,3
590,22.6,36.4,2024-09-03T14:02,3
591,23.7,98.8,2024-12-16T20:29,2
592,36.4,93.3,2024-07-18T20:35,2
593,22.6,58.4,2024-05-28T06:00,2
594,26.5,49.0,2024-12-11T03:56,5
595,26.6,31.1,2025-01-25T19:42,9
596,32.1,88.6,2025-05-06T18:29,6
597,25.0,62.2,2025-02-28T09:10,7
598,16.4,38.4,2024-11-05T06:47,8
599,17.4,49.2,2025-03-13T19:20,10
600,32.9,79.8,2024-10-01T01:48,6
601,26.7,40.6,2024-10-08T05:16,6
602,23.0,57.7,2024-05-25T09:05,4
603,19.6,40.8,2025-02-26T16:31,1
604,24.3,95.3,2024-12-08T05:21,5
605,35.2,32.0,2025-02-22T20:09,4
606,23.1,22.7,2024-06-15T21:50,6
607,25.0,68.9,2024-06-22T22:32,10
608,29.7,43.7,2025-03-02T07:26,8
